SrcAddr,DstAddr,Proto,Sport,Dport,State,sTos,dTos,SrcWin,DstWin,sHops,dHops,StartTime,LastTime,sTtl,dTtl,TcpRtt,SynAck,AckDat,SrcPkts,DstPkts,SrcBytes,DstBytes,SAppBytes,DAppBytes,Dur,TotPkts,TotBytes,TotAppByte,Rate,SrcRate,DstRate,Label
92.247.251.162,147.32.84.229,udp,37488,13363,CON,0,0,,,13,1,50:09.9,50:00.4,115,127,0,0,0,17,17,1714,2749,991,2034,3590.506348,34,4463,3025,0.009191,0.004456,0.004456,flow=Background-UDP-Established
180.121.59.184,147.32.84.229,udp,3245,13363,CON,0,0,,,21,1,50:09.9,50:09.9,107,127,0,0,0,1,1,75,490,33,448,0.00107,2,565,481,934.579468,0,0,flow=Background-UDP-Established
147.91.34.88,147.32.84.229,tcp,1042,13363,CON,0,0,65535,65056,14,1,50:09.9,50:09.9,114,127,0,0,0,125,114,17371,6955,10195,335,3599.956055,239,24326,10530,0.066112,0.034445,0.031921,flow=Background
85.65.154.204,147.32.84.229,udp,48808,13363,CON,0,0,,,22,1,50:10.0,33:20.4,42,127,0,0,0,4,4,306,1948,138,1780,2590.398682,8,2254,1918,0.002702,0.001158,0.001158,flow=Background-UDP-Established
147.32.84.229,218.173.243.78,udp,13363,51928,CON,0,0,,,1,23,50:10.0,07:23.4,127,41,0,0,0,3,3,230,587,104,461,1033.381226,6,817,565,0.004838,0.001936,0.001936,flow=Background-UDP-Established
147.32.84.229,114.45.59.217,udp,13363,35504,CON,0,0,,,1,23,50:10.0,50:03.7,127,105,0,0,0,3,3,613,588,487,461,3593.746582,6,1201,948,0.001391,0.000557,0.000557,flow=Background-UDP-Established
147.32.84.229,95.71.192.61,udp,13363,20939,CON,0,0,,,1,12,50:10.0,56:01.8,127,116,0,0,0,4,4,951,264,783,88,351.814819,8,1215,871,0.019897,0.008531,0.008531,flow=Background-UDP-Established
68.206.171.69,147.32.84.229,udp,2881,13363,CON,0,0,,,19,1,50:10.0,20:48.7,109,127,0,0,0,3,3,216,666,89,540,1838.748047,6,882,629,0.002719,0.001088,0.001088,flow=Background-UDP-Established
43.244.34.96,147.32.84.229,udp,60895,13363,CON,0,0,,,22,1,50:10.0,50:10.0,106,127,0,0,0,1,1,78,497,36,455,0.001142,2,575,491,875.656799,0,0,flow=Background-UDP-Established
83.148.91.11,147.32.84.229,udp,59847,13363,CON,0,0,,,13,1,50:10.0,38:05.3,115,127,0,0,0,9,11,1844,3353,1465,2888,2875.307373,20,5197,4353,0.006608,0.002782,0.003478,flow=Background-UDP-Established
147.32.86.51,62.84.143.246,tcp,49197,80,FIN,0,0,15672,8704,1,12,50:10.0,50:10.1,63,52,0.01054,0.01019,0.00035,6,6,1438,653,1034,249,0.07629,12,2091,1283,144.186661,74.201591,75.642967,flow=Background-TCP-Established
95.104.115.10,147.32.84.229,udp,33077,13363,CON,0,0,,,20,1,50:10.0,43:10.8,108,127,0,0,0,6,6,459,360,207,108,3180.825195,12,819,315,0.003458,0.001572,0.001572,flow=Background-UDP-Established
212.233.228.216,147.32.84.229,udp,41153,13363,CON,0,0,,,17,1,50:10.0,50:10.0,111,127,0,0,0,1,1,77,541,35,499,0.000998,2,618,534,1002.003967,0,0,flow=Background-UDP-Established
160.75.14.30,147.32.84.229,udp,29590,13363,CON,0,0,,,13,1,50:10.1,43:50.2,115,127,0,0,0,7,7,1302,434,1008,140,3220.185303,14,1736,1148,0.004037,0.001863,0.001863,flow=Background-UDP-Established
91.38.85.207,147.32.84.229,udp,7878,13363,CON,0,0,,,15,1,50:10.1,50:10.1,113,127,0,0,0,1,1,76,60,34,18,0.000831,2,136,52,1203.369507,0,0,flow=Background-UDP-Established
68.8.138.238,147.32.84.229,udp,4141,13363,CON,0,0,,,14,1,50:10.1,58:57.4,114,127,0,0,0,3,3,603,588,477,460,527.302246,6,1191,937,0.009482,0.003793,0.003793,flow=Background-UDP-Established
147.32.86.51,62.84.143.246,tcp,49198,80,FIN,0,0,16420,8704,1,12,50:10.1,50:10.3,63,52,0.010236,0.009907,0.000329,7,6,1568,1314,1098,910,0.192186,13,2882,2008,62.439514,32.729298,27.430477,flow=Background-TCP-Established
88.86.102.50,147.32.84.59,tcp,5222,36615,CON,0,0,146,1002,9,2,50:10.1,49:50.1,55,62,0,0,0,183,177,49395,17704,37317,6022,3580.006348,360,67099,43339,0.100279,0.050838,0.049162,flow=Background-Established-cmpgw-CVUT
41.132.86.214,147.32.84.229,udp,9399,13363,CON,0,0,,,22,1,50:10.1,50:01.3,106,127,0,0,0,36,36,6208,3895,4696,2383,3591.19873,72,10103,7079,0.019771,0.009746,0.009746,flow=Background-UDP-Established
147.32.84.229,212.39.72.28,tcp,443,17089,CON,0,0,64602,64839,1,12,50:10.1,50:07.6,127,116,0,0,0,425,430,43827,50752,19731,25984,3597.526855,855,94579,45715,0.237385,0.117867,0.119257,flow=Background
92.11.173.192,147.32.84.229,udp,32440,13363,CON,0,0,,,13,1,50:10.1,50:10.1,115,127,0,0,0,1,1,84,61,42,19,0.001207,2,145,61,828.500427,0,0,flow=Background-UDP-Established
178.149.144.96,147.32.84.229,udp,20157,13363,CON,0,0,,,15,1,50:10.1,49:32.7,113,127,0,0,0,163,163,22585,26213,15717,19357,3562.644531,326,48798,35074,0.091224,0.045472,0.045472,flow=Background-UDP-Established
109.238.161.202,147.32.84.229,udp,65019,13363,CON,0,0,,,17,1,50:10.1,36:13.1,47,127,0,0,0,13,13,2018,806,1472,260,2762.996826,26,2824,1732,0.009048,0.004343,0.004343,flow=Background-UDP-Established
147.32.84.229,77.70.65.239,udp,13363,12487,CON,0,0,,,1,12,50:10.1,47:19.2,127,116,0,0,0,14,14,2459,1439,1871,844,3429.097656,28,3898,2715,0.007874,0.003791,0.003791,flow=Background-UDP-Established
147.32.84.229,141.2.195.46,udp,13363,61527,CON,0,0,,,1,14,50:10.1,50:08.9,127,114,0,0,0,37,33,4979,4029,3411,2643,3598.737793,70,9008,6054,0.019173,0.010004,0.008892,flow=Background-UDP-Established
147.32.84.229,212.21.22.27,udp,13363,50765,CON,0,0,,,1,21,50:10.1,50:05.7,127,107,0,0,0,227,228,30838,33743,21274,24154,3595.583984,455,64581,45428,0.126266,0.062856,0.063135,flow=Background-UDP-Established
147.32.84.229,132.205.125.130,udp,13363,31168,CON,0,0,,,1,17,50:10.1,36:15.5,127,111,0,0,0,4,4,691,771,523,602,2765.358887,8,1462,1125,0.002531,0.001085,0.001085,flow=Background-UDP-Established
220.137.25.127,147.32.84.229,udp,26992,13363,CON,0,0,,,23,1,50:10.1,31:46.2,105,127,0,0,0,2,2,150,120,66,36,2496.07959,4,270,102,0.001202,0.000401,0.000401,flow=Background-UDP-Established
46.103.3.116,147.32.84.229,udp,23844,13363,CON,0,0,,,16,1,50:10.1,40:36.4,112,127,0,0,0,4,4,311,1530,143,1362,3026.236572,8,1841,1505,0.002313,0.000991,0.000991,flow=Background-UDP-Established
90.53.146.253,147.32.84.229,udp,47217,13363,CON,0,0,,,18,1,50:10.2,50:10.2,46,127,0,0,0,1,1,84,61,42,19,0.00091,2,145,61,1098.901123,0,0,flow=Background-UDP-Established
111.93.216.26,147.32.84.229,udp,56777,13363,CON,0,0,,,19,1,50:10.2,50:10.2,109,127,0,0,0,1,1,64,247,22,205,0.00122,2,311,227,819.672119,0,0,flow=Background-UDP-Established
117.207.6.205,147.32.84.229,udp,44005,13363,CON,0,0,,,20,1,50:10.2,50:10.2,108,127,0,0,0,1,1,74,465,32,423,0.001037,2,539,455,964.32019,0,0,flow=Background-UDP-Established
94.228.34.238,147.32.84.2,tcp,49129,80,FIN,0,0,23296,7936,18,1,50:10.2,50:22.4,46,63,0.038504,0.000015,0.038489,12,9,1430,6853,630,6251,12.271445,21,8283,6881,1.6298,0.89639,0.654291,flow=Background-TCP-Established
60.231.61.140,147.32.84.229,udp,53045,13363,CON,0,0,,,28,1,50:10.2,50:10.2,100,127,0,0,0,1,1,176,62,134,20,0.001044,2,238,154,957.85437,0,0,flow=Background-UDP-Established
147.32.85.25,147.32.80.9,udp,47295,53,CON,0,0,,,1,1,50:10.2,50:10.2,63,63,0,0,0,1,1,79,129,37,87,0.00017,2,208,124,5882.353027,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.85.25,147.32.80.9,udp,59709,53,CON,0,0,,,1,1,50:10.2,50:10.2,63,63,0,0,0,1,1,66,141,24,99,0.000267,2,207,123,3745.318359,0,0,flow=To-Background-UDP-CVUT-DNS-Server
58.161.192.52,147.32.84.229,udp,63000,13363,CON,0,0,,,31,1,50:10.2,50:10.2,33,127,0,0,0,1,1,77,471,35,429,0.000996,2,548,464,1004.016052,0,0,flow=Background-UDP-Established
147.32.85.89,147.32.80.9,udp,35010,53,CON,0,0,,,1,1,50:10.2,50:10.2,63,63,0,0,0,1,1,77,127,35,85,0.000312,2,204,120,3205.128418,0,0,flow=To-Background-UDP-CVUT-DNS-Server
208.88.186.7,147.32.84.229,udp,34016,13363,CON,0,0,,,9,1,50:10.2,49:45.5,55,127,0,0,0,14,14,1126,1347,538,752,3575.313477,28,2473,1290,0.007552,0.003636,0.003636,flow=Background-UDP-Established
78.90.85.147,147.32.84.229,udp,34652,13363,CON,0,0,,,12,1,50:10.2,36:51.1,116,127,0,0,0,11,11,1152,679,690,217,2800.908936,22,1831,907,0.007498,0.00357,0.00357,flow=Background-UDP-Established
147.32.84.25,147.32.80.9,udp,40358,53,CON,0,0,,,1,1,50:10.2,50:10.2,63,63,0,0,0,1,1,69,206,27,164,0.002163,2,275,191,462.320862,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.25,147.32.80.9,udp,40358,53,CON,0,0,,,1,1,50:10.2,50:10.2,63,63,0,0,0,1,1,69,218,27,176,0.002284,2,287,203,437.8284,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.85.25,147.32.80.9,udp,59743,53,CON,0,0,,,1,1,50:10.2,50:10.2,63,63,0,0,0,1,1,79,129,37,87,0.000663,2,208,124,1508.295654,0,0,flow=To-Background-UDP-CVUT-DNS-Server
64.13.156.169,147.32.84.229,udp,36534,13363,CON,0,0,,,14,1,50:10.2,38:41.4,50,127,0,0,0,10,10,1528,707,1108,287,2911.184082,20,2235,1395,0.006527,0.003092,0.003092,flow=Background-UDP-Established
147.32.85.25,147.32.80.9,udp,36705,53,CON,0,0,,,1,1,50:10.2,50:10.2,63,63,0,0,0,1,1,66,141,24,99,0.000228,2,207,123,4385.964844,0,0,flow=To-Background-UDP-CVUT-DNS-Server
201.58.59.150,147.32.84.229,rtp,60705,13363,CON,0,0,,,21,1,50:10.2,45:48.8,107,127,0,0,0,8,8,576,947,240,611,3338.580322,16,1523,851,0.004493,0.002097,0.002097,flow=Background-UDP-Established
147.32.84.229,88.135.116.193,udp,13363,2437,CON,0,0,,,1,11,50:10.3,31:28.5,127,117,0,0,0,8,8,1052,1802,714,1466,2478.265137,16,2854,2180,0.006053,0.002825,0.002825,flow=Background-UDP-Established
155.69.200.255,147.32.84.229,udp,21047,13363,CON,0,0,,,18,1,50:10.3,50:10.3,110,127,0,0,0,1,1,186,62,144,20,0.000871,2,248,164,1148.105591,0,0,flow=Background-UDP-Established
147.32.86.166,203.42.65.51,tcp,34389,443,FIN,0,0,7504,40958,1,26,50:10.3,52:10.4,63,230,0,0,0,5,4,300,240,0,0,120.148354,9,540,0,0.066584,0.033292,0.02504,flow=Background
147.32.86.51,147.32.80.9,udp,41316,53,CON,0,0,,,1,1,50:10.3,50:10.3,63,63,0,0,0,1,1,72,173,30,131,0.00048,2,245,161,2083.333496,0,0,flow=To-Background-UDP-CVUT-DNS-Server
95.111.43.204,147.32.84.229,udp,54009,13363,CON,0,0,,,12,1,50:10.3,41:37.4,116,127,0,0,0,26,26,3320,2539,2228,1440,3087.126221,52,5859,3668,0.01652,0.008098,0.008098,flow=Background-UDP-Established
147.32.86.51,147.32.80.9,udp,60522,53,CON,0,0,,,1,1,50:10.3,50:10.3,63,63,0,0,0,1,1,72,136,30,94,0.000131,2,208,124,7633.588379,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.86.51,147.32.80.9,udp,37593,53,CON,0,0,,,1,1,50:10.3,50:10.3,63,63,0,0,0,1,1,85,135,43,93,0.000326,2,220,136,3067.484619,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.86.51,147.32.80.9,udp,35876,53,CON,0,0,,,1,1,50:10.3,50:10.3,63,63,0,0,0,1,1,72,136,30,94,0.000234,2,208,124,4273.504395,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.86.51,147.32.80.9,udp,59015,53,CON,0,0,,,1,1,50:10.3,50:10.3,63,63,0,0,0,1,1,85,135,43,93,0.000223,2,220,136,4484.305176,0,0,flow=To-Background-UDP-CVUT-DNS-Server
88.247.181.11,147.32.84.229,udp,35632,13363,CON,0,0,,,17,1,50:10.3,50:10.3,111,127,0,0,0,1,1,75,60,33,18,0.000795,2,135,51,1257.861694,0,0,flow=Background-UDP-Established
147.32.84.229,81.217.39.208,udp,13363,35487,CON,0,0,,,1,11,50:10.3,46:36.3,127,117,0,0,0,19,19,2586,2992,1787,2194,3386.018066,38,5578,3981,0.010927,0.005316,0.005316,flow=Background-UDP-Established
114.39.107.141,147.32.84.229,udp,19377,13363,CON,0,0,,,24,1,50:10.3,36:00.0,104,127,0,0,0,7,5,3157,519,2863,308,2749.686279,12,3676,3171,0.004,0.002182,0.001455,flow=Background-UDP-Established
77.183.19.69,147.32.84.229,udp,15028,13363,CON,0,0,,,14,1,50:10.3,50:10.3,50,127,0,0,0,1,1,504,60,462,17,0.002148,2,564,479,465.549347,0,0,flow=Background-UDP-Established
147.32.86.51,81.95.101.9,tcp,57480,80,FIN,0,0,23128,7936,1,8,50:10.3,50:13.8,63,56,0.002121,0.001808,0.000313,9,9,1613,8109,1011,7507,3.513611,18,9722,8518,4.838327,2.27686,2.278251,flow=Background-TCP-Established
91.112.40.206,147.32.84.229,udp,56127,13363,CON,0,0,,,12,1,50:10.3,50:10.3,116,127,0,0,0,1,1,473,60,431,17,0.002173,2,533,448,460.193268,0,0,flow=Background-UDP-Established
82.166.198.101,147.32.84.229,udp,19742,13363,CON,0,0,,,22,1,50:10.3,44:08.2,106,127,0,0,0,3,3,231,180,105,54,3237.84375,6,411,159,0.001544,0.000618,0.000618,flow=Background-UDP-Established
188.18.126.229,147.32.84.229,udp,5372,13363,CON,0,0,,,12,1,50:10.3,31:15.6,116,127,0,0,0,7,7,446,871,151,577,2465.238281,14,1317,728,0.005273,0.002434,0.002434,flow=Background-UDP-Established
147.32.86.51,81.0.200.36,tcp,59409,80,FIN,0,0,15672,6912,1,11,50:10.3,50:25.4,63,53,0.00158,0.00129,0.00029,5,5,751,774,413,436,15.025974,10,1525,849,0.598963,0.266224,0.266229,flow=Background-TCP-Established
75.4.140.68,147.32.84.229,udp,40694,13363,CON,0,0,,,19,1,50:10.3,10:36.1,109,127,0,0,0,2,2,154,1036,70,952,1225.716919,4,1190,1022,0.002448,0.000816,0.000816,flow=Background-UDP-Established
147.32.86.51,147.32.80.9,udp,55959,53,CON,0,0,,,1,1,50:10.4,50:10.4,63,63,0,0,0,1,1,78,491,36,449,0.000365,2,569,485,2739.72583,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.229,81.83.181.246,udp,13363,46446,CON,0,0,,,1,11,50:10.4,32:12.2,127,117,0,0,0,4,4,294,244,126,76,2521.881592,8,538,202,0.002776,0.00119,0.00119,flow=Background-UDP-Established
147.32.86.51,147.32.80.9,udp,34491,53,CON,0,0,,,1,1,50:10.4,50:10.4,63,63,0,0,0,1,1,78,149,36,107,0.000248,2,227,143,4032.258057,0,0,flow=To-Background-UDP-CVUT-DNS-Server
46.147.147.222,147.32.84.229,udp,23309,13363,CON,0,0,,,18,1,50:10.4,50:10.4,238,127,0,0,0,1,1,74,60,32,18,0.000907,2,134,50,1102.535889,0,0,flow=Background-UDP-Established
147.32.86.51,147.32.80.9,udp,39201,53,CON,0,0,,,1,1,50:10.4,50:10.4,63,63,0,0,0,1,1,78,149,36,107,0.000249,2,227,143,4016.064209,0,0,flow=To-Background-UDP-CVUT-DNS-Server
124.218.72.171,147.32.84.229,udp,35384,13363,CON,0,0,,,24,1,50:10.4,37:56.9,104,127,0,0,0,4,4,255,284,87,116,2866.519043,8,539,203,0.002442,0.001047,0.001047,flow=Background-UDP-Established
147.32.86.51,74.125.232.200,tcp,54452,443,FIN,0,0,28840,9472,1,10,50:10.4,52:12.7,63,54,0.008404,0.008213,0.000191,11,15,1888,4548,1154,3550,122.367332,26,6436,4704,0.204303,0.081721,0.114418,flow=Background-google-analytics9
147.32.86.51,74.125.232.200,tcp,54453,443,FIN,0,0,19488,8384,1,10,50:10.4,52:12.7,63,54,0.00817,0.007901,0.000269,11,13,1776,2424,1042,1558,122.366264,24,4200,2600,0.18796,0.081722,0.098073,flow=Background-google-analytics9
80.50.130.190,147.32.84.229,udp,31152,13363,CON,0,0,,,14,1,50:10.4,41:21.6,114,127,0,0,0,6,6,1020,438,768,186,3071.263428,12,1458,954,0.003582,0.001628,0.001628,flow=Background-UDP-Established
77.79.136.82,147.32.84.229,udp,18174,13363,CON,0,0,,,12,1,50:10.4,45:20.5,52,127,0,0,0,14,14,1686,1327,1098,732,3310.176025,28,3013,1830,0.008157,0.003927,0.003928,flow=Background-UDP-Established
46.12.92.17,147.32.84.229,udp,21132,13363,CON,0,0,,,13,1,50:10.4,50:10.4,51,127,0,0,0,1,1,79,468,37,426,0.001189,2,547,463,841.042908,0,0,flow=Background-UDP-Established
207.38.189.13,147.32.84.229,udp,58217,13363,CON,0,0,,,23,1,50:10.4,50:10.4,41,127,0,0,0,1,1,75,60,33,18,0.000986,2,135,51,1014.19873,0,0,flow=Background-UDP-Established
95.42.115.196,147.32.84.229,udp,24109,13363,CON,0,0,,,16,1,50:10.4,30:57.3,112,127,0,0,0,2,2,150,120,66,36,2446.896973,4,270,102,0.001226,0.000409,0.000409,flow=Background-UDP-Established
98.249.87.73,147.32.84.229,udp,31892,13363,CON,0,0,,,21,1,50:10.4,44:54.0,107,127,0,0,0,33,33,4868,2500,3481,1108,3283.55542,66,7368,4589,0.019796,0.009746,0.009746,flow=Background-UDP-Established
41.220.117.62,147.32.84.229,udp,8644,13363,CON,0,0,,,18,1,50:10.4,33:12.0,110,127,0,0,0,2,2,150,120,66,36,2581.633545,4,270,102,0.001162,0.000387,0.000387,flow=Background-UDP-Established
193.179.60.62,147.32.84.229,tcp,63752,443,FIN,0,0,16373,64621,14,1,50:10.4,17:20.5,114,127,0,0,0,128,135,25349,11637,18027,4000,1630.048462,263,36986,22027,0.160731,0.077912,0.082207,flow=Background
83.98.0.247,147.32.84.229,tcp,50357,13363,CON,0,0,33304,64390,19,1,50:10.4,49:30.7,45,127,0,0,0,185,158,32165,13884,19955,3456,3560.308838,343,46049,23411,0.096059,0.051683,0.044099,flow=Background
147.32.84.229,95.91.1.75,udp,13363,22471,CON,0,0,,,1,18,50:10.4,42:46.5,127,110,0,0,0,12,12,1353,1100,849,596,3156.121338,24,2453,1445,0.007287,0.003485,0.003485,flow=Background-UDP-Established
147.32.84.229,91.187.85.240,udp,13363,44241,CON,0,0,,,1,18,50:10.4,50:10.5,127,110,0,0,0,1,1,88,60,46,17,0.069863,2,148,63,14.313728,0,0,flow=Background-UDP-Established
88.135.233.167,147.32.84.229,udp,33322,13363,CON,0,0,,,11,1,50:10.4,49:33.4,117,127,0,0,0,64,67,11526,11705,8831,8875,3562.946777,131,23231,17706,0.036487,0.017682,0.018524,flow=Background-UDP-Established
41.202.225.151,147.32.84.229,udp,14728,13363,CON,0,0,,,24,1,50:10.4,51:54.1,104,127,0,0,0,2,2,149,186,65,102,103.69558,4,335,167,0.028931,0.009644,0.009644,flow=Background-UDP-Established
82.75.178.248,147.32.84.229,udp,10725,13363,CON,0,0,,,11,1,50:10.4,41:02.4,117,127,0,0,0,2,2,148,120,64,36,3051.904785,4,268,100,0.000983,0.000328,0.000328,flow=Background-UDP-Established
164.132.20.143,147.32.84.229,udp,21121,13363,CON,0,0,,,12,1,50:10.4,38:23.0,116,127,0,0,0,2,2,137,153,53,69,2892.53418,4,290,122,0.001037,0.000346,0.000346,flow=Background-UDP-Established
173.219.190.146,147.32.84.229,udp,19574,13363,CON,0,0,,,20,1,50:10.5,50:10.5,108,127,0,0,0,1,1,479,60,437,17,0.00393,2,539,454,254.452911,0,0,flow=Background-UDP-Established
83.149.3.196,147.32.84.229,udp,36054,13363,CON,0,0,,,24,1,50:10.5,50:10.5,104,127,0,0,0,1,1,72,60,30,18,0.000977,2,132,48,1023.541443,0,0,flow=Background-UDP-Established
147.32.84.138,147.32.80.9,udp,53428,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,81,133,39,91,0.000286,2,214,130,3496.503662,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,35874,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,81,133,39,91,0.000294,2,214,130,3401.360596,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,38819,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,81,133,39,91,0.000324,2,214,130,3086.419922,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,38590,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,81,133,39,91,0.000253,2,214,130,3952.569092,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,57268,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,81,133,39,91,0.000215,2,214,130,4651.163086,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,54890,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,81,133,39,91,0.000215,2,214,130,4651.163086,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,49978,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,81,133,39,91,0.000121,2,214,130,8264.462891,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,55211,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,81,133,39,91,0.000243,2,214,130,4115.226074,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,52017,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,81,133,39,91,0.000139,2,214,130,7194.244629,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,57084,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,81,133,39,91,0.000158,2,214,130,6329.114258,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,55176,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,81,133,39,91,0.000206,2,214,130,4854.369141,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,56099,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,81,133,39,91,0.000249,2,214,130,4016.064209,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,48342,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,81,133,39,91,0.000201,2,214,130,4975.124512,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.138,147.32.80.9,udp,57708,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,81,133,39,91,0.000193,2,214,130,5181.347168,0,0,flow=To-Background-UDP-CVUT-DNS-Server
197.31.111.49,147.32.84.229,tcp,55444,13363,CON,0,0,4047,64103,24,1,50:10.5,48:25.0,104,127,0,0,0,211,190,25982,17029,13827,6291,3494.520996,401,43011,20118,0.114465,0.060096,0.054085,flow=Background
147.32.84.229,111.252.70.71,udp,13363,36625,CON,0,0,,,1,23,50:10.5,51:48.7,127,105,0,0,0,8,8,705,516,369,180,98.154915,16,1221,549,0.15282,0.072106,0.071568,flow=Background-UDP-Established
147.32.84.229,74.196.203.242,udp,13363,28701,CON,0,0,,,1,16,50:10.5,22:50.3,127,112,0,0,0,5,5,378,300,168,90,1959.792236,10,678,258,0.004592,0.002041,0.002041,flow=Background-UDP-Established
147.32.84.229,114.38.96.241,udp,13363,27772,CON,0,0,,,1,23,50:10.5,34:14.0,127,105,0,0,0,7,9,508,3244,213,2866,2643.47876,16,3752,3079,0.005674,0.00227,0.003027,flow=Background-UDP-Established
95.69.251.6,147.32.84.229,udp,23526,13363,CON,0,0,,,11,1,50:10.5,39:32.5,117,127,0,0,0,3,3,219,180,93,54,2961.927734,6,399,147,0.001688,0.000675,0.000675,flow=Background-UDP-Established
147.32.84.25,147.32.80.9,udp,34633,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,70,217,28,175,0.00025,2,287,203,3999.999756,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.25,147.32.80.9,udp,34633,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,70,213,28,171,0.000339,2,283,199,2949.852539,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.25,147.32.80.9,udp,46368,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,71,218,29,176,0.000398,2,289,205,2512.562744,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.25,147.32.80.9,udp,46368,53,CON,0,0,,,1,1,50:10.5,50:10.5,63,63,0,0,0,1,1,71,214,29,172,0.000397,2,285,201,2518.891602,0,0,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.59,78.128.194.211,udp,13865,2154,CON,0,0,,,2,6,50:10.5,50:10.8,126,122,0,0,0,1,1,190,79,148,37,0.252912,2,269,185,3.953944,0,0,flow=Background-Established-cmpgw-CVUT
98.229.86.188,147.32.84.229,udp,42601,13363,CON,0,0,,,19,1,50:10.6,50:10.6,109,127,0,0,0,1,1,77,60,35,18,0.000997,2,137,53,1003.008972,0,0,flow=Background-UDP-Established
124.191.90.181,147.32.84.229,udp,31992,13363,CON,0,0,,,28,1,50:10.6,50:10.6,100,127,0,0,0,1,1,78,60,36,18,0.001076,2,138,54,929.367981,0,0,flow=Background-UDP-Established
84.201.193.141,147.32.84.229,udp,30884,13363,CON,0,0,,,15,1,50:10.6,30:28.5,113,127,0,0,0,2,2,156,120,72,36,2417.942139,4,276,108,0.001241,0.000414,0.000414,flow=Background-UDP-Established
174.143.151.71,147.32.87.190,tcp,52204,22,FIN,0,0,9024,7936,15,1,50:10.6,50:14.1,49,63,0.153251,0.000352,0.152899,12,14,1320,2588,520,1656,3.489795,26,3908,2176,7.163744,3.152048,3.896142,flow=Background-TCP-Established
41.146.211.201,147.32.84.229,udp,35837,13363,CON,0,0,,,21,1,50:10.6,34:13.8,107,127,0,0,0,3,3,231,2949,105,2823,2643.177979,6,3180,2928,0.001892,0.000757,0.000757,flow=Background-UDP-Established
114.32.148.105,147.32.84.229,udp,30336,13363,CON,0,0,,,23,1,50:10.6,50:10.6,105,127,0,0,0,1,1,75,60,33,18,0.000851,2,135,51,1175.088135,0,0,flow=Background-UDP-Established
