SrcAddr,DstAddr,Proto,Sport,Dport,State,sTos,dTos,SrcWin,DstWin,sHops,dHops,StartTime,LastTime,sTtl,dTtl,TcpRtt,SynAck,AckDat,SrcPkts,DstPkts,SrcBytes,DstBytes,SAppBytes,DAppBytes,Dur,TotPkts,TotBytes,TotAppByte,Rate,SrcRate,DstRate,Tag
66.249.72.50,147.32.87.38,tcp,52011,443,FIN,0,0,37696,65792,15,0,8/14/2011 7:21,8/14/2011 7:21,49,128,0.103238,0.000285,0.102953,17,14,1883,16117,753,15185,6.252157,31,18000,15938,4.798344,2.559117,2.11419,flow=Background-TCP-Established
178.77.71.27,147.32.86.95,tcp,3746,3389,RST,0,0,65535,64240,10,1,8/14/2011 7:21,8/14/2011 7:21,118,127,0.025228,0.003926,0.021302,71,99,5713,112210,1535,106808,3.331948,170,117923,108343,50.721081,21.008732,29.628071,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3497,80,FIN,0,0,65535,5840,1,13,8/14/2011 7:21,8/14/2011 7:21,127,51,0.026128,0.026114,0.000014,16,24,1089,29963,139,28641,0.21547,40,31052,28780,180.99968,69.615257,121.537498,flow=Background-TCP-Established
147.32.84.131,74.125.232.215,tcp,57631,443,FIN,0,0,18688,9600,1,9,8/14/2011 7:21,8/14/2011 7:23,63,55,0.008011,0.007945,0.000066,10,6,3249,1687,2581,1283,115.464676,16,4936,3864,0.12991,0.077946,0.043306,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,1121,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:21,8/14/2011 7:21,118,128,0.021563,0.00069,0.020873,77,116,6103,135648,1541,129346,2.563535,193,141751,130887,74.896576,29.646563,45.241573,flow=Background-TCP-Established
82.53.73.214,147.32.85.84,tcp,49230,13716,FIN,0,0,524280,14528,20,1,8/14/2011 7:21,8/14/2011 7:21,44,63,0.081866,0.000269,0.081597,13,11,1071,879,201,145,7.647593,24,1950,346,3.007482,1.569121,1.321805,flow=Background-TCP-Established
147.32.86.20,87.98.230.229,tcp,3498,80,FIN,0,0,64621,5840,1,11,8/14/2011 7:21,8/14/2011 7:21,127,53,0.016249,0.016235,0.000014,27,50,1751,69340,141,66614,0.169843,77,71091,66755,447.472076,169.436295,318.993805,flow=Background-TCP-Established
80.28.170.163,147.32.84.229,tcp,2955,13363,FIN,0,0,65391,65352,17,1,8/14/2011 7:21,8/14/2011 7:21,111,127,0.10327,0.000134,0.103136,12,11,868,779,183,144,4.104686,23,1647,327,5.359728,2.679864,2.500205,flow=Background-TCP-Established
147.32.84.170,209.85.148.106,tcp,41511,80,FIN,0,0,14720,5696,1,11,8/14/2011 7:21,8/14/2011 7:21,63,53,0.008974,0.008896,0.000078,4,3,272,206,0,0,0.018249,7,478,0,328.785156,164.392578,216.731674,flow=From-Normal-V44-Stribrek
147.32.86.20,188.138.84.239,tcp,3499,80,FIN,0,0,65535,5840,1,13,8/14/2011 7:21,8/14/2011 7:21,127,51,0.026413,0.026399,0.000014,13,23,909,28342,139,27074,0.216301,36,29251,27213,161.811554,55.478249,115.967094,flow=Background-TCP-Established
178.77.71.27,147.32.86.95,tcp,2013,3389,RST,0,0,58780,64240,10,1,8/14/2011 7:21,8/14/2011 7:21,118,127,0.02136,0.000599,0.020761,66,97,5419,112112,1541,106830,9.480073,163,117531,108371,17.088476,6.856487,10.150142,flow=Background-TCP-Established
147.32.84.162,147.32.80.13,tcp,60901,80,FIN,0,0,65028,65696,1,1,8/14/2011 7:21,8/14/2011 7:21,127,63,0.001171,0.000013,0.001158,5,5,1362,966,1062,670,0.228755,10,2328,1732,39.343403,17.497124,17.48695,flow=To-Background-CVUT-Proxy
147.32.86.20,193.93.174.21,tcp,3500,80,FIN,0,0,65535,65379,1,9,8/14/2011 7:21,8/14/2011 7:21,127,119,0.016723,0.016709,0.000014,25,64,1646,84875,156,81387,0.899502,89,86521,81543,97.831917,26.681431,71.368858,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,2456,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:21,8/14/2011 7:21,118,128,0.021034,0.000319,0.020715,85,119,6623,136383,1545,129919,1.900141,204,143006,131464,106.834175,44.207245,62.816578,flow=Background-TCP-Established
41.203.64.253,147.32.86.92,tcp,14320,80,FIN,0,0,15932,7936,19,1,8/14/2011 7:21,8/14/2011 7:21,109,63,0.200106,0.000115,0.199991,11,14,1670,9151,936,8219,2.450919,25,10821,9155,9.792246,4.080337,5.304382,flow=Background-TCP-Established
147.32.84.162,147.32.80.13,tcp,60903,80,RST,0,0,65404,65696,1,1,8/14/2011 7:21,8/14/2011 7:22,127,63,0.001148,0.000013,0.001135,5,3,948,472,648,296,60.388004,8,1420,944,0.115917,0.066238,5.225821,flow=To-Background-CVUT-Proxy
66.249.72.186,147.32.86.92,tcp,48644,80,FIN,0,0,6912,6912,15,1,8/14/2011 7:21,8/14/2011 7:21,49,63,0.103853,0.000032,0.103821,6,4,698,462,294,190,6.175392,10,1160,484,1.457397,0.809665,0.494102,flow=Background-TCP-Established
147.32.84.170,195.24.233.55,tcp,59667,80,FIN,0,0,15744,7168,1,11,8/14/2011 7:21,8/14/2011 7:21,63,53,0.024549,0.024429,0.00012,5,5,549,670,211,332,0.213152,10,1219,543,42.223389,21.206097,21.195086,flow=From-Normal-V44-Stribrek
178.77.71.27,147.32.87.29,tcp,3486,3389,RST,0,0,62615,64240,10,0,8/14/2011 7:21,8/14/2011 7:21,118,128,0.021847,0.000384,0.021463,84,129,6501,142997,1543,135993,2.849155,213,149498,137536,74.408028,29.131445,45.286648,flow=Background-TCP-Established
85.84.99.147,147.32.84.229,tcp,1502,13363,FIN,0,0,65363,65386,17,1,8/14/2011 7:21,8/14/2011 7:21,111,127,0.076103,0.000117,0.075986,11,9,784,687,149,172,1.939874,20,1471,321,9.794451,5.154974,4.287202,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3501,80,FIN,0,0,65535,5840,1,13,8/14/2011 7:21,8/14/2011 7:21,127,51,0.026122,0.026019,0.000103,15,24,1029,29963,139,28641,0.215639,39,30992,28780,176.220444,64.923325,121.304184,flow=Background-TCP-Established
201.209.48.221,147.32.84.242,tcp,51141,443,RST,0,0,66608,9088,20,1,8/14/2011 7:21,8/14/2011 7:22,44,63,0.636233,0.000221,0.636012,317,380,23363,564187,953,539099,47.354088,697,587550,540052,14.697781,6.673131,8.078836,flow=Background-TCP-Established
41.203.64.253,147.32.86.92,tcp,14321,80,FIN,0,0,16192,6912,19,1,8/14/2011 7:21,8/14/2011 7:21,109,63,0.210003,0.000014,0.209989,6,5,863,801,459,463,15.980675,11,1664,922,0.625756,0.312878,0.250303,flow=Background-TCP-Established
41.203.64.253,147.32.86.92,tcp,14325,80,FIN,0,0,15328,6912,19,1,8/14/2011 7:21,8/14/2011 7:21,109,63,0.232935,0.000156,0.232779,7,7,933,3186,463,2716,15.783077,14,4119,3179,0.823667,0.380154,0.380158,flow=Background-TCP-Established
41.203.64.253,147.32.86.92,tcp,14324,80,FIN,0,0,15324,7936,19,1,8/14/2011 7:21,8/14/2011 7:21,109,63,0.243211,0.000122,0.243089,8,8,1450,3253,914,2717,15.893016,16,4703,3631,0.943811,0.440445,0.440448,flow=Background-TCP-Established
41.203.64.253,147.32.86.92,tcp,14323,80,FIN,0,0,15324,6912,19,1,8/14/2011 7:21,8/14/2011 7:21,109,63,0.232949,0.000127,0.232822,7,7,935,3189,465,2719,15.789918,14,4124,3184,0.82331,0.379989,0.379997,flow=Background-TCP-Established
41.203.64.253,147.32.86.92,tcp,14322,80,FIN,0,0,16184,9024,19,1,8/14/2011 7:21,8/14/2011 7:21,109,63,0.263206,0.000124,0.263082,12,15,2111,7590,1311,6592,15.843283,27,9701,7903,1.641074,0.694301,0.883662,flow=Background-TCP-Established
147.32.86.20,80.239.207.156,tcp,3502,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:21,8/14/2011 7:21,127,53,0.03823,0.038124,0.000106,11,20,798,23483,148,22377,0.310005,31,24281,22525,96.772629,32.257542,69.919006,flow=Background-TCP-Established
41.203.64.253,147.32.86.92,tcp,14326,80,FIN,0,0,15700,7936,19,1,8/14/2011 7:21,8/14/2011 7:21,109,63,0.229775,0.000141,0.229634,8,8,1448,3254,912,2718,15.669568,16,4702,3630,0.95727,0.446728,0.44673,flow=Background-TCP-Established
83.218.64.198,147.32.84.2,tcp,43866,80,FIN,0,0,5888,370688,12,1,8/14/2011 7:21,8/14/2011 7:21,52,63,0.033862,0.000148,0.033714,4,2,272,140,0,0,0.067994,6,412,0,73.535904,44.12154,29.511585,flow=Background-TCP-Established
83.218.64.198,147.32.84.2,tcp,37498,80,FIN,0,0,20352,5824,12,1,8/14/2011 7:21,8/14/2011 7:21,52,63,0.034128,0.000024,0.034104,10,8,794,7192,126,6656,14.749735,18,7986,6782,1.152563,0.61018,0.475688,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3503,80,FIN,0,0,65535,5840,1,13,8/14/2011 7:21,8/14/2011 7:21,127,51,0.026371,0.026357,0.000014,17,28,1151,35966,141,34428,0.243549,45,37117,34569,180.661789,65.695198,124.356346,flow=Background-TCP-Established
84.242.66.38,147.32.84.242,tcp,49173,22,RST,0,0,65412,8064,11,1,8/14/2011 7:21,8/14/2011 7:54,117,63,0.009579,0.000266,0.009313,199,198,25008,11880,14256,0,1972.290405,397,36888,14256,0.200782,0.100391,0.099993,flow=Background-TCP-Established
147.32.86.20,87.98.230.229,tcp,3504,80,FIN,0,0,64153,5840,1,11,8/14/2011 7:21,8/14/2011 7:21,127,53,0.016406,0.016389,0.000017,14,23,973,28930,143,27662,0.135046,37,29903,27805,266.575836,109.5401,185.408356,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,1569,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:21,8/14/2011 7:21,118,128,0.021138,0.000408,0.02073,80,114,6257,131904,1539,125710,1.857791,194,138161,127249,103.886826,42.523621,61.618191,flow=Background-TCP-Established
85.71.82.15,147.32.87.27,tcp,16081,80,FIN,0,0,66312,6912,10,0,8/14/2011 7:21,8/14/2011 7:21,118,64,0.140026,0.000014,0.140012,6,5,888,779,528,479,15.420992,11,1667,1007,0.648467,0.324234,0.259387,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3505,80,FIN,0,0,65535,5840,1,13,8/14/2011 7:21,8/14/2011 7:21,127,51,0.026156,0.026141,0.000015,15,23,1029,28342,139,27074,0.21512,38,29371,27213,171.997025,65.079956,116.423683,flow=Background-TCP-Established
147.32.86.20,87.98.230.229,tcp,3506,80,FIN,0,0,64264,5840,1,11,8/14/2011 7:21,8/14/2011 7:21,127,53,0.016352,0.016338,0.000014,14,21,973,25791,143,24631,0.134914,35,26764,24774,252.012405,109.747238,168.668198,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,2566,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:21,8/14/2011 7:21,118,128,0.021759,0.000751,0.021008,76,111,6019,127740,1541,121714,1.66897,187,133759,123255,111.445984,44.937897,66.807808,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3507,80,FIN,0,0,65535,5840,1,13,8/14/2011 7:21,8/14/2011 7:21,127,51,0.026306,0.026158,0.000148,16,24,1089,29963,139,28641,0.216228,40,31052,28780,180.365173,69.371223,121.016968,flow=Background-TCP-Established
147.32.86.15,147.32.192.127,tcp,1227,443,RST,0,0,64485,8855,1,5,8/14/2011 7:21,8/14/2011 7:21,127,59,0.000489,0.000207,0.000282,17,22,2241,20824,1243,19604,4.399045,39,23065,20847,8.638239,3.637165,4.773988,flow=Background-TCP-Established
147.32.86.20,87.98.230.229,tcp,3508,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:21,8/14/2011 7:21,127,53,0.01648,0.016367,0.000113,25,51,1631,69400,141,66614,0.170036,76,71031,66755,441.083069,156.191025,325.374664,flow=Background-TCP-Established
147.32.84.170,209.85.148.105,tcp,37914,80,FIN,0,0,14720,363008,1,11,8/14/2011 7:21,8/14/2011 7:21,63,53,0.009116,0.008972,0.000144,4,2,272,140,0,0,0.018228,6,412,0,274.303284,164.581955,109.6371,flow=From-Normal-V44-Stribrek
178.77.71.27,147.32.87.29,tcp,3472,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:21,8/14/2011 7:21,118,128,0.021093,0.000433,0.02066,84,128,6495,141877,1537,134927,2.542435,212,148372,136464,82.99131,32.64587,50.376335,flow=Background-TCP-Established
147.32.86.20,193.93.174.21,tcp,3509,80,FIN,0,0,64680,65379,1,9,8/14/2011 7:21,8/14/2011 7:21,127,119,0.01654,0.01643,0.00011,22,64,1466,84383,156,80895,0.942297,86,85849,81051,90.205109,22.285967,68.044693,flow=Background-TCP-Established
178.77.71.27,147.32.86.95,tcp,3702,3389,RST,0,0,50020,64240,10,1,8/14/2011 7:21,8/14/2011 7:21,118,127,0.03735,0.016854,0.020496,72,115,5779,139388,1541,133139,9.314185,187,145167,134680,19.969542,7.622782,12.291496,flow=Background-TCP-Established
66.249.72.170,147.32.87.38,tcp,62678,80,FIN,0,0,40640,66560,15,0,8/14/2011 7:21,8/14/2011 7:21,49,128,0.103428,0.000367,0.103061,17,15,1508,17606,378,16608,7.983076,32,19114,16986,3.883215,2.00424,1.776723,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,1378,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:21,8/14/2011 7:21,118,128,0.021045,0.000485,0.02056,81,122,6319,137491,1541,130865,1.983395,203,143810,132406,101.845573,40.334881,61.715958,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3510,80,FIN,0,0,65535,5840,1,14,8/14/2011 7:21,8/14/2011 7:21,127,50,0.026263,0.026248,0.000015,15,23,1029,28342,139,27074,0.215918,38,29371,27213,171.361343,64.839432,116.000099,flow=Background-TCP-Established
147.32.86.20,80.239.207.156,tcp,3511,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:21,8/14/2011 7:21,127,53,0.038082,0.038067,0.000015,11,20,798,23483,148,22377,0.310203,31,24281,22525,96.710869,32.236958,69.846268,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3512,80,FIN,0,0,65535,5840,1,14,8/14/2011 7:21,8/14/2011 7:21,127,50,0.026108,0.026005,0.000103,15,24,1029,29963,139,28641,0.21476,39,30992,28780,176.941696,65.189049,121.924713,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,2444,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:21,8/14/2011 7:21,118,128,0.021559,0.000468,0.021091,84,123,6499,141243,1541,134569,2.091444,207,147742,136110,98.496544,39.685501,58.993168,flow=Background-TCP-Established
77.48.32.37,147.32.87.27,tcp,58689,80,FIN,0,0,64240,15008,11,0,8/14/2011 7:21,8/14/2011 7:22,117,64,0.030924,0.000021,0.030903,21,26,5537,26498,4329,25068,16.565411,47,32035,29397,2.77687,1.207337,1.509171,flow=Background-TCP-Established
77.48.32.37,147.32.87.27,tcp,58690,80,FIN,0,0,63983,12864,11,0,8/14/2011 7:21,8/14/2011 7:22,117,64,0.030661,0.00001,0.030651,32,48,5311,58912,3419,56294,16.566702,80,64223,59713,4.768601,1.871237,2.837018,flow=Background-TCP-Established
77.48.32.37,147.32.87.27,tcp,58700,80,FIN,0,0,62859,10720,11,0,8/14/2011 7:21,8/14/2011 7:22,117,64,0.03675,0.000019,0.036731,15,20,3277,22344,2405,21238,16.125732,35,25621,23643,2.108431,0.868178,1.178242,flow=Background-TCP-Established
77.48.32.37,147.32.87.27,tcp,58701,80,FIN,0,0,64240,10720,11,0,8/14/2011 7:21,8/14/2011 7:22,117,64,0.036907,0.000012,0.036895,14,15,3229,13983,2405,13147,16.123903,29,17212,15552,1.736552,0.806257,0.868277,flow=Background-TCP-Established
77.48.32.37,147.32.87.27,tcp,58702,80,FIN,0,0,63486,11792,11,0,8/14/2011 7:21,8/14/2011 7:22,117,64,0.041079,0.00005,0.041029,15,19,3613,18603,2747,17551,26.117903,34,22216,20298,1.263501,0.536031,0.689184,flow=Background-TCP-Established
77.48.32.37,147.32.87.27,tcp,58703,80,FIN,0,0,64240,9648,11,0,8/14/2011 7:21,8/14/2011 7:22,117,64,0.041178,0.000048,0.04113,13,20,2682,22795,1924,21689,16.118567,33,25477,23613,1.985288,0.744484,1.178768,flow=Background-TCP-Established
119.63.196.82,147.32.84.137,tcp,52925,80,RST,0,0,8192,7168,25,1,8/14/2011 7:21,8/14/2011 7:21,39,63,0.302364,0.000215,0.302149,6,4,579,1394,211,1154,0.606403,10,1973,1365,14.841616,8.245342,9.871148,flow=Background-TCP-Established
119.63.196.54,147.32.84.215,tcp,45226,80,RST,0,0,6912,6912,26,1,8/14/2011 7:21,8/14/2011 7:21,38,63,0.314479,0.000014,0.314465,6,4,568,768,200,528,0.629701,10,1336,728,14.292497,7.940276,9.522298,flow=Background-TCP-Established
119.63.196.73,147.32.86.92,tcp,53129,80,RST,0,0,6912,6912,25,1,8/14/2011 7:21,8/14/2011 7:21,39,63,0.317218,0.000015,0.317203,6,4,578,714,210,474,0.781574,10,1292,684,11.515224,6.397347,6.460213,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,3617,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:21,8/14/2011 7:21,118,128,0.021236,0.000315,0.020921,80,121,6259,135971,1541,129399,2.775926,201,142230,130940,72.048027,28.458971,43.571419,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3513,80,FIN,0,0,65535,5840,1,13,8/14/2011 7:21,8/14/2011 7:21,127,51,0.026262,0.026248,0.000014,15,23,1029,28342,139,27074,0.216651,38,29371,27213,170.781586,64.620056,115.553505,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3514,80,FIN,0,0,65535,5840,1,14,8/14/2011 7:21,8/14/2011 7:21,127,50,0.026298,0.026228,0.00007,15,24,1029,29963,139,28641,0.215214,39,30992,28780,176.568436,65.051529,121.754318,flow=Background-TCP-Established
220.181.94.226,147.32.87.38,tcp,41622,80,FIN,0,0,6432,64240,20,0,8/14/2011 7:21,8/14/2011 7:22,44,128,0.300542,0.000323,0.300219,6,3,475,384,121,210,61.170597,9,859,331,0.130782,0.081739,0.032857,flow=Background-TCP-Established
147.32.86.20,87.98.230.229,tcp,3515,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:21,8/14/2011 7:21,127,53,0.0163,0.016286,0.000014,13,21,913,25791,143,24631,0.135153,34,26704,24774,244.167725,101.116493,168.25528,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,1648,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:21,8/14/2011 7:21,118,128,0.021476,0.000758,0.020718,93,139,7039,149635,1541,142085,3.515207,232,156674,143626,65.714478,26.172001,39.496281,flow=Background-TCP-Established
66.249.72.186,147.32.86.92,tcp,43519,80,FIN,0,0,17472,6912,15,1,8/14/2011 7:21,8/14/2011 7:22,49,63,0.103824,0.000085,0.103739,9,7,906,5620,304,5150,7.936381,16,6526,5454,1.89003,1.008016,0.766036,flow=Background-TCP-Established
178.77.71.27,147.32.86.95,tcp,1796,3389,RST,0,0,65535,64240,10,1,8/14/2011 7:21,8/14/2011 7:22,118,127,0.021088,0.000307,0.020781,76,100,6013,118672,1535,113234,9.670506,176,124685,114769,18.096262,7.755541,10.260478,flow=Background-TCP-Established
147.32.84.170,209.85.148.104,tcp,51659,80,FIN,0,0,14720,363008,1,11,8/14/2011 7:21,8/14/2011 7:21,63,53,0.009077,0.009006,0.000071,4,2,272,140,0,0,0.018244,6,412,0,274.062714,164.437622,109.063148,flow=From-Normal-V44-Stribrek
147.32.86.20,87.98.230.229,tcp,3516,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:21,8/14/2011 7:21,127,53,0.016354,0.016339,0.000015,25,51,1631,69400,141,66614,0.170064,76,71031,66755,441.010437,156.210327,325.256134,flow=Background-TCP-Established
41.203.64.253,147.32.86.92,tcp,14327,80,FIN,0,0,16656,9024,19,1,8/14/2011 7:21,8/14/2011 7:22,109,63,0.210002,0.000116,0.209886,12,14,2278,6861,1478,5929,20.369421,26,9139,7407,1.22733,0.540026,0.638215,flow=Background-TCP-Established
41.203.64.253,147.32.86.92,tcp,14328,80,FIN,0,0,15300,9024,19,1,8/14/2011 7:21,8/14/2011 7:22,109,63,0.199293,0.000071,0.199222,13,15,2303,9199,1437,8201,35.529919,28,11502,9638,0.759923,0.337744,0.394035,flow=Background-TCP-Established
41.203.64.253,147.32.86.92,tcp,14329,80,FIN,0,0,15300,9024,19,1,8/14/2011 7:21,8/14/2011 7:22,109,63,0.223335,0.000009,0.223326,13,15,2301,9197,1435,8199,35.523438,28,11498,9634,0.760062,0.337805,0.394106,flow=Background-TCP-Established
41.203.64.253,147.32.86.92,tcp,14330,80,FIN,0,0,15692,11200,19,1,8/14/2011 7:21,8/14/2011 7:22,109,63,0.210022,0.000014,0.210008,19,23,3724,15464,2462,13938,35.439281,42,19188,16400,1.156908,0.507911,0.62078,flow=Background-TCP-Established
41.203.64.253,147.32.86.92,tcp,14331,80,FIN,0,0,16656,7936,19,1,8/14/2011 7:21,8/14/2011 7:22,109,63,0.20992,0.000106,0.209814,9,10,1581,3857,979,3189,13.099983,19,5438,4168,1.374048,0.610688,0.687029,flow=Background-TCP-Established
66.249.66.10,147.32.87.36,tcp,48928,80,FIN,0,0,20352,5440,12,0,8/14/2011 7:21,8/14/2011 7:21,52,64,0.019142,0.000205,0.018937,10,8,976,6825,308,6289,2.578887,18,7801,6597,6.591991,3.489878,2.734479,flow=To-Background-CVUT-WebServer
147.32.86.20,193.93.174.21,tcp,3517,80,FIN,0,0,65535,65379,1,9,8/14/2011 7:21,8/14/2011 7:21,127,119,0.01681,0.016781,0.000029,21,64,1406,84179,156,80691,1.092184,85,85585,80847,76.910118,18.311934,58.582962,flow=Background-TCP-Established
113.105.171.59,147.32.87.2,tcp,80,21568,RST,0,0,2097152,0,20,0,8/14/2011 7:21,8/14/2011 7:21,108,128,0,0,0,1,1,66,60,0,0,0.000097,2,126,0,10309.27832,0,0,flow=Background-TCP-Established
113.105.171.54,147.32.87.2,tcp,80,21568,RST,0,0,2097152,0,21,0,8/14/2011 7:21,8/14/2011 7:21,107,128,0,0,0,1,1,66,60,0,0,0.000014,2,126,0,71428.57031,0,0,flow=Background-TCP-Established
113.105.171.62,147.32.87.2,tcp,80,21568,RST,0,0,2097152,0,21,0,8/14/2011 7:21,8/14/2011 7:21,107,128,0,0,0,1,1,66,60,0,0,0.000013,2,126,0,76923.07813,0,0,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3518,80,FIN,0,0,65535,5840,1,14,8/14/2011 7:21,8/14/2011 7:21,127,50,0.026312,0.026299,0.000013,15,23,1029,28342,139,27074,0.216271,38,29371,27213,171.08165,64.733597,115.849236,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,3543,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:21,8/14/2011 7:22,118,128,0.021653,0.000289,0.021364,75,117,5986,134422,1574,128054,4.90316,192,140408,129628,38.954468,15.092307,23.761673,flow=Background-TCP-Established
147.32.86.20,80.239.207.156,tcp,3519,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:21,8/14/2011 7:21,127,53,0.037947,0.037843,0.000104,11,20,798,23483,148,22377,0.309891,31,24281,22525,96.808235,32.269413,69.878372,flow=Background-TCP-Established
66.249.72.50,147.32.87.38,tcp,54692,443,FIN,0,0,40640,65792,15,0,8/14/2011 7:21,8/14/2011 7:22,49,128,0.103765,0.000295,0.10347,18,15,1933,17271,737,16273,6.279928,33,19204,17010,5.0956,2.707037,2.266767,flow=Background-TCP-Established
123.157.9.22,147.32.87.36,tcp,60223,80,FIN,0,0,65160,4344,21,0,8/14/2011 7:21,8/14/2011 7:21,43,64,0.384807,0.000288,0.384519,4,2,268,136,0,0,0.770651,6,404,0,6.488021,3.892813,2.59801,flow=To-Background-CVUT-WebServer
147.32.86.20,188.138.84.239,tcp,3520,80,FIN,0,0,65535,5840,1,14,8/14/2011 7:21,8/14/2011 7:21,127,50,0.026312,0.026297,0.000015,17,28,1151,35966,141,34428,0.242726,45,37117,34569,181.274353,65.917946,124.814507,flow=Background-TCP-Established
147.32.86.20,87.98.230.229,tcp,3521,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:21,8/14/2011 7:21,127,53,0.016336,0.016322,0.000014,14,23,973,28930,143,27662,0.135074,37,29903,27805,266.520569,109.5401,185.26004,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3522,80,FIN,0,0,65535,5840,1,14,8/14/2011 7:21,8/14/2011 7:21,127,50,0.026322,0.026308,0.000014,15,24,1029,29963,139,28641,0.217167,39,30992,28780,174.980545,64.466515,120.576668,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3523,80,FIN,0,0,65535,5840,1,13,8/14/2011 7:22,8/14/2011 7:22,127,51,0.026149,0.026135,0.000014,15,23,1029,28342,139,27074,0.215213,38,29371,27213,171.922699,65.051834,116.398422,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,2627,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:22,8/14/2011 7:22,118,128,0.021226,0.000374,0.020852,95,130,7359,143675,1537,136617,2.922596,225,151034,138154,76.644188,32.163185,44.466797,flow=Background-TCP-Established
