SrcAddr,DstAddr,Proto,Sport,Dport,State,sTos,dTos,SrcWin,DstWin,sHops,dHops,StartTime,LastTime,sTtl,dTtl,TcpRtt,SynAck,AckDat,SrcPkts,DstPkts,SrcBytes,DstBytes,SAppBytes,DAppBytes,Dur,TotPkts,TotBytes,TotAppByte,Rate,SrcRate,DstRate,Tag
147.32.86.20,87.98.230.229,tcp,3893,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:28,8/14/2011 7:28,127,53,0.016493,0.016474,0.000019,13,21,913,25791,143,24631,0.135414,34,26704,24774,243.697098,100.823387,168.152008,flow=Background-TCP-Established
90.183.39.17,147.32.86.92,tcp,56535,80,FIN,0,0,7040,6912,11,1,8/14/2011 7:28,8/14/2011 7:28,53,63,0.000918,0.00007,0.000848,5,5,807,918,469,580,0.115439,10,1725,1049,77.963257,34.674366,34.67136,flow=Background-TCP-Established
67.195.111.228,147.32.84.2,tcp,35384,80,FIN,0,0,7744,6912,16,1,8/14/2011 7:28,8/14/2011 7:28,48,63,0.178191,0.000205,0.177986,5,5,711,1285,373,947,0.3582,10,1996,1320,25.125628,11.167382,11.17334,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3894,80,FIN,0,0,65535,5840,1,14,8/14/2011 7:28,8/14/2011 7:28,127,50,0.02624,0.026226,0.000014,14,24,969,29963,139,28641,0.217012,38,30932,28780,170.497482,59.904522,120.593742,flow=Background-TCP-Established
208.131.25.164,147.32.87.27,tcp,1856,80,RST,0,0,17520,7504,18,0,8/14/2011 7:28,8/14/2011 7:29,110,64,0.12989,0.000014,0.129876,68,127,4466,187789,396,180917,16.884228,195,192255,181313,11.490013,3.9682,61.61264,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,4215,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:28,8/14/2011 7:28,118,128,0.020962,0.000424,0.020538,82,118,6379,133932,1541,127510,2.89054,200,140311,129051,68.845268,28.022448,40.773739,flow=Background-TCP-Established
147.32.86.20,80.239.207.156,tcp,3895,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:28,8/14/2011 7:28,127,53,0.038217,0.038033,0.000184,11,20,798,23483,148,22377,0.308805,31,24281,22525,97.148689,32.382896,70.198517,flow=Background-TCP-Established
66.249.72.50,147.32.87.38,tcp,46952,443,FIN,0,0,37696,65792,15,0,8/14/2011 7:28,8/14/2011 7:29,49,128,0.103623,0.000295,0.103328,17,14,1883,16117,753,15185,6.271694,31,18000,15938,4.783397,2.551145,2.107788,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3896,80,FIN,0,0,65535,5840,1,14,8/14/2011 7:28,8/14/2011 7:28,127,50,0.026266,0.026151,0.000115,15,23,1029,28342,139,27074,0.215187,38,29371,27213,171.943481,65.059692,116.389183,flow=Background-TCP-Established
178.77.71.27,147.32.86.95,tcp,1673,3389,RST,0,0,65535,64240,10,1,8/14/2011 7:28,8/14/2011 7:29,118,127,0.040944,0.020657,0.020287,104,167,7695,214265,1537,205208,6.395191,271,221960,206745,42.219223,16.105852,26.126928,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,1780,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:28,8/14/2011 7:29,118,128,0.021667,0.000982,0.020685,86,122,6609,142982,1531,136356,1.888691,208,149591,137887,109.599724,45.004715,64.823914,flow=Background-TCP-Established
147.32.86.20,87.98.230.229,tcp,3897,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:28,8/14/2011 7:28,127,53,0.016407,0.016394,0.000013,26,51,1691,69400,141,66614,0.17077,77,71091,66755,445.04303,161.994736,323.884552,flow=Background-TCP-Established
90.183.39.17,147.32.84.14,tcp,49705,80,FIN,0,0,6912,7040,11,1,8/14/2011 7:28,8/14/2011 7:28,53,63,0.000937,0.000014,0.000923,5,5,922,475,584,137,0.002962,10,1397,721,3038.487549,1379.310303,1356.852051,flow=Background-TCP-Established
66.249.66.119,147.32.84.188,tcp,52384,80,FIN,0,0,17472,7936,12,1,8/14/2011 7:28,8/14/2011 7:29,52,63,0.019978,0.000326,0.019652,10,8,1284,5052,616,4516,2.781815,18,6336,5132,6.111118,3.235298,2.534472,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3898,80,FIN,0,0,65535,5840,1,14,8/14/2011 7:28,8/14/2011 7:28,127,50,0.026023,0.026009,0.000014,16,24,1089,29963,139,28641,0.214471,40,31052,28780,181.842773,69.939529,122.049583,flow=Background-TCP-Established
78.136.191.157,147.32.87.36,tcp,1465,80,RST,0,0,17520,5280,10,0,8/14/2011 7:28,8/14/2011 7:29,118,64,0.079933,0.000229,0.079704,29,54,2622,77450,880,74520,2.046872,83,80072,75400,40.061131,13.681635,25.896065,flow=To-Background-CVUT-WebServer
66.249.72.186,147.32.86.92,tcp,41163,80,FIN,0,0,14528,6912,15,1,8/14/2011 7:29,8/14/2011 7:29,49,63,0.103075,0.00011,0.102965,8,6,907,3829,371,3425,11.810495,14,4736,3796,1.100716,0.592693,0.427088,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,2592,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:29,8/14/2011 7:29,118,128,0.020715,0.000269,0.020446,89,132,6799,142592,1541,135414,3.032141,221,149391,136955,72.555992,29.022398,43.501911,flow=Background-TCP-Established
147.32.86.126,89.185.253.133,tcp,39924,443,RST,0,0,16064,8000,1,7,8/14/2011 7:29,8/14/2011 7:29,63,57,0.000753,0.000593,0.00016,10,9,1136,3367,554,2851,0.591638,19,4503,3405,30.424007,15.212004,13.575014,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3899,80,FIN,0,0,65535,5840,1,13,8/14/2011 7:29,8/14/2011 7:29,127,51,0.026427,0.026407,0.00002,15,23,1029,28342,139,27074,0.216374,38,29371,27213,171.000214,64.702782,115.85228,flow=Background-TCP-Established
78.136.191.157,147.32.87.36,tcp,1466,80,RST,0,0,16612,7504,10,0,8/14/2011 7:29,8/14/2011 7:29,118,64,0.072174,0.000168,0.072006,511,943,31920,1416375,1104,1365421,30.514547,1454,1448295,1366525,47.616634,16.713341,35.289837,flow=To-Background-CVUT-WebServer
147.32.86.20,193.93.174.21,tcp,3900,80,FIN,0,0,65535,65379,1,9,8/14/2011 7:29,8/14/2011 7:29,127,119,0.016558,0.016544,0.000014,20,65,1346,85436,156,81894,1.035339,85,86782,82050,81.132843,18.351477,62.819618,flow=Background-TCP-Established
147.32.84.170,209.85.148.104,tcp,60993,80,FIN,0,0,14720,363008,1,9,8/14/2011 7:29,8/14/2011 7:29,63,55,0.008897,0.008813,0.000084,4,2,272,140,0,0,0.01807,6,412,0,276.701721,166.021042,109.649124,flow=From-Normal-V44-Stribrek
178.77.71.27,147.32.87.29,tcp,4012,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:29,8/14/2011 7:29,118,128,0.021248,0.000603,0.020645,77,111,6073,126800,1535,120768,1.451207,188,132873,122303,128.858246,52.370197,76.98542,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3901,80,FIN,0,0,65535,5840,1,13,8/14/2011 7:29,8/14/2011 7:29,127,51,0.026105,0.026015,0.00009,16,24,1089,29963,139,28641,0.215569,40,31052,28780,180.91655,69.58329,121.40535,flow=Background-TCP-Established
178.77.71.27,147.32.86.95,tcp,4883,3389,RST,0,0,65535,64240,10,1,8/14/2011 7:29,8/14/2011 7:29,118,127,0.021164,0.000432,0.020732,80,114,6253,139099,1535,132905,4.901082,194,145352,134440,39.379059,16.118889,23.159712,flow=Background-TCP-Established
201.191.198.24,147.32.84.242,tcp,25171,443,RST,0,0,32730,7504,26,1,8/14/2011 7:29,8/14/2011 7:30,102,63,0.19004,0.000218,0.189822,16,19,2370,14259,1428,13197,60.978764,35,16629,14625,0.557571,0.245987,0.31893,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,1055,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:29,8/14/2011 7:29,118,128,0.021283,0.000794,0.020489,83,129,6435,147415,1537,140411,2.667767,212,153850,141948,79.092361,30.737316,48.377243,flow=Background-TCP-Established
147.32.86.20,80.239.207.156,tcp,3902,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:29,8/14/2011 7:29,127,53,0.038085,0.037971,0.000114,11,20,798,23483,148,22377,0.309405,31,24281,22525,96.960297,32.320099,70.002213,flow=Background-TCP-Established
113.105.171.60,147.32.84.46,tcp,80,33574,RST,0,0,2097152,0,21,1,8/14/2011 7:29,8/14/2011 7:29,107,63,0,0,0,1,1,66,60,0,0,0.000907,2,126,0,1102.535889,0,0,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3903,80,FIN,0,0,64741,5840,1,13,8/14/2011 7:29,8/14/2011 7:29,127,51,0.026345,0.026271,0.000074,15,23,1029,28342,139,27074,0.216201,38,29371,27213,171.137039,64.754555,115.898659,flow=Background-TCP-Established
113.105.171.56,147.32.84.46,tcp,80,33574,RST,0,0,2097152,0,21,1,8/14/2011 7:29,8/14/2011 7:29,107,63,0,0,0,1,1,66,60,0,0,0.000862,2,126,0,1160.092773,0,0,flow=Background-TCP-Established
147.32.86.20,87.98.230.229,tcp,3904,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:29,8/14/2011 7:29,127,53,0.016587,0.016571,0.000016,12,21,853,25791,143,24631,0.702664,33,26644,24774,45.54097,16.031107,29.150568,flow=Background-TCP-Established
178.36.25.129,147.32.85.5,tcp,15519,21857,FIN,0,0,17384,5888,11,1,8/14/2011 7:29,8/14/2011 7:29,117,63,0.099243,0.000108,0.099135,11,12,819,835,165,145,1.417734,23,1654,310,15.51772,7.053509,8.033835,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3905,80,FIN,0,0,64687,5840,1,13,8/14/2011 7:29,8/14/2011 7:29,127,51,0.026129,0.026064,0.000065,17,28,1151,35966,141,34428,0.241014,45,37117,34569,182.562012,66.386185,125.621132,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,2223,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:29,8/14/2011 7:29,118,128,0.025567,0.004878,0.020689,79,118,6197,132980,1539,126570,2.947943,197,139177,128109,66.487038,26.459127,40.038696,flow=Background-TCP-Established
64.202.189.170,147.32.87.5,tcp,80,36940,RST,0,0,0,0,39,0,8/14/2011 7:29,8/14/2011 7:29,89,128,0,0,0,1,1,60,60,0,0,0.000106,2,120,0,9433.961914,0,0,flow=Background-TCP-Established
66.249.66.50,147.32.84.2,tcp,34745,80,FIN,0,0,6912,6912,12,1,8/14/2011 7:29,8/14/2011 7:29,52,63,0.019024,0.000016,0.019008,6,4,734,445,330,173,2.202821,10,1179,503,4.08567,2.269817,1.373998,flow=Background-TCP-Established
147.32.86.20,87.98.230.229,tcp,3906,80,FIN,0,0,64153,5840,1,11,8/14/2011 7:29,8/14/2011 7:29,127,53,0.016489,0.016474,0.000015,15,23,1033,28930,143,27662,0.136101,38,29963,27805,271.856934,116.966881,183.904968,flow=Background-TCP-Established
147.32.84.59,147.32.80.7,tcp,51527,80,FIN,0,0,63356,65534,2,1,8/14/2011 7:29,8/14/2011 7:29,126,63,0.000833,0.00007,0.000763,6,4,438,1118,82,884,16.494467,10,1556,966,0.545638,0.303134,0.18188,flow=Background-Established-cmpgw-CVUT
147.32.84.59,74.125.232.197,tcp,51529,80,FIN,0,0,63530,8580,2,9,8/14/2011 7:29,8/14/2011 7:29,126,55,0.008304,0.007675,0.000629,6,5,1791,1122,1441,820,0.161702,11,2913,2261,61.842152,30.921076,26.071371,flow=Background-Established-cmpgw-CVUT
137.248.122.143,147.32.84.229,tcp,51921,80,FIN,0,0,64198,65458,14,1,8/14/2011 7:29,8/14/2011 7:29,114,127,0.010844,0.000083,0.010761,8,6,547,389,77,42,22.320349,14,936,119,0.582428,0.313615,0.224117,flow=Background-TCP-Established
147.32.86.20,87.98.230.229,tcp,3907,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:29,8/14/2011 7:29,127,53,0.016382,0.016302,0.00008,26,50,1691,69340,141,66614,0.170082,76,71031,66755,440.963776,162.723343,318.637024,flow=Background-TCP-Established
178.77.71.27,147.32.86.95,tcp,3077,3389,RST,0,0,65535,64240,10,1,8/14/2011 7:29,8/14/2011 7:29,118,127,0.021185,0.000449,0.020736,95,137,7159,170728,1541,163280,5.228716,232,177887,164821,44.179108,17.977646,26.114594,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3908,80,FIN,0,0,65535,5840,1,14,8/14/2011 7:29,8/14/2011 7:29,127,50,0.026377,0.026283,0.000094,16,24,1089,29963,139,28641,0.217442,40,31052,28780,179.35817,68.98391,120.327499,flow=Background-TCP-Established
78.80.30.79,147.32.84.36,tcp,57367,443,FIN,0,0,15872,44288,12,1,8/14/2011 7:29,8/14/2011 7:29,116,63,0.013235,0.000068,0.013167,36,37,18009,16558,15981,14446,45.801991,73,34567,30427,1.571984,0.764159,0.785993,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,3496,3389,RST,0,0,64075,64240,10,0,8/14/2011 7:29,8/14/2011 7:29,118,128,0.021118,0.000558,0.02056,77,112,6077,127356,1539,121270,1.436487,189,133433,122809,130.874832,52.906849,78.454987,flow=Background-TCP-Established
209.85.238.100,147.32.84.75,tcp,40297,80,FIN,0,0,52224,6912,16,1,8/14/2011 7:29,8/14/2011 7:29,48,63,0.183232,0.000014,0.183218,22,20,1761,24352,301,23024,9.494157,42,26113,23325,4.318446,2.211887,2.040605,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3909,80,FIN,0,0,65535,5840,1,13,8/14/2011 7:29,8/14/2011 7:29,127,51,0.026034,0.025942,0.000092,15,23,1029,28342,139,27074,0.215434,38,29371,27213,171.746338,64.9851,116.172234,flow=Background-TCP-Established
147.32.84.170,195.24.233.55,tcp,35997,80,FIN,0,0,15744,7168,1,11,8/14/2011 7:29,8/14/2011 7:29,63,53,0.024594,0.024508,0.000086,5,5,549,670,211,332,0.219465,10,1219,543,41.008816,20.521976,20.517345,flow=From-Normal-V44-Stribrek
72.30.161.242,147.32.84.2,tcp,53913,80,FIN,0,0,6912,6912,13,1,8/14/2011 7:29,8/14/2011 7:29,51,63,0.105609,0.000089,0.10552,5,5,806,472,468,134,0.218296,10,1278,602,41.228424,18.325087,18.331217,flow=Background-TCP-Established
147.32.86.20,193.93.174.21,tcp,3910,80,FIN,0,0,65535,65379,1,9,8/14/2011 7:29,8/14/2011 7:29,127,119,0.016476,0.016384,0.000092,26,65,1706,86175,156,82633,1.064357,91,87881,82789,84.55809,23.488359,61.070564,flow=Background-TCP-Established
113.105.171.60,147.32.86.126,tcp,80,16745,RST,0,0,2097152,0,20,1,8/14/2011 7:29,8/14/2011 7:29,108,63,0,0,0,1,1,66,60,0,0,0.000233,2,126,0,4291.845703,0,0,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,4159,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:29,8/14/2011 7:29,118,128,0.02132,0.000536,0.020784,82,125,6379,144357,1541,137569,2.136621,207,150736,139110,96.413918,37.910328,58.627869,flow=Background-TCP-Established
66.249.72.170,147.32.87.38,tcp,43605,80,FIN,0,0,31936,66560,15,0,8/14/2011 7:29,8/14/2011 7:29,49,128,0.103465,0.000277,0.103188,14,11,1211,13573,279,12839,6.253336,25,14784,13118,3.837951,2.07889,1.626117,flow=Background-TCP-Established
147.32.84.170,209.85.148.147,tcp,54284,80,FIN,0,0,14720,5696,1,9,8/14/2011 7:29,8/14/2011 7:29,63,55,0.008924,0.008757,0.000167,4,3,272,206,0,0,0.017857,7,478,0,336.002686,168.001343,223.638596,flow=From-Normal-V44-Stribrek
95.161.252.251,147.32.84.131,tcp,62586,51413,RST,0,0,32768,0,13,1,8/14/2011 7:29,8/14/2011 7:29,115,63,0,0,0,1,1,66,60,0,0,0.000134,2,126,0,7462.686523,0,0,flow=Background-TCP-Attempt
147.32.86.20,80.239.207.156,tcp,3911,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:29,8/14/2011 7:29,127,53,0.038218,0.038057,0.000161,11,20,798,23483,148,22377,0.309639,31,24281,22525,96.887016,32.295673,69.995506,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,1454,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:29,8/14/2011 7:29,118,128,0.021171,0.000369,0.020802,80,113,6263,127467,1545,121321,1.611802,193,133730,122866,119.12133,49.013466,70.404167,flow=Background-TCP-Established
95.161.252.251,147.32.84.131,tcp,65417,51413,RST,0,0,32768,0,13,1,8/14/2011 7:29,8/14/2011 7:29,115,63,0,0,0,1,1,66,60,0,0,0.000166,2,126,0,6024.09668,0,0,flow=Background-TCP-Attempt
95.161.252.251,147.32.84.131,tcp,51683,51413,RST,0,0,8192,0,13,1,8/14/2011 7:29,8/14/2011 7:29,115,63,0,0,0,1,1,62,60,0,0,0.000069,2,122,0,14492.75293,0,0,flow=Background-TCP-Attempt
178.77.71.27,147.32.86.95,tcp,1761,3389,RST,0,0,65535,64240,10,1,8/14/2011 7:29,8/14/2011 7:29,118,127,0.037977,0.017685,0.020292,75,98,5963,112150,1545,106808,7.158137,173,118113,108353,24.028599,10.337886,13.622755,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3912,80,FIN,0,0,65535,5840,1,14,8/14/2011 7:29,8/14/2011 7:29,127,50,0.026032,0.025937,0.000095,16,24,1089,29963,139,28641,0.215088,40,31052,28780,181.321136,69.738899,121.745949,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3913,80,FIN,0,0,64741,5840,1,13,8/14/2011 7:29,8/14/2011 7:29,127,51,0.026579,0.026314,0.000265,15,23,1029,28342,139,27074,0.216809,38,29371,27213,170.65712,64.572968,115.497078,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,2153,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:29,8/14/2011 7:29,118,128,0.021406,0.000997,0.020409,92,138,6977,148590,1539,141100,3.744887,230,155567,142639,61.15004,24.299797,36.803394,flow=Background-TCP-Established
85.70.168.50,147.32.86.190,tcp,23381,3306,CON,0,0,186480,65535,10,1,8/14/2011 7:29,8/14/2011 8:29,54,127,0.014422,0.000069,0.014353,841,420,134040,151320,86100,128640,3599.999023,1261,285360,214740,0.35,0.233333,0.116713,flow=Background-TCP-Established
90.183.39.17,147.32.84.14,tcp,52192,80,FIN,0,0,6912,7040,11,1,8/14/2011 7:29,8/14/2011 7:29,53,63,0.000964,0.000014,0.00095,5,5,919,475,581,137,0.003081,10,1394,718,2921.129639,1326.26001,1304.206055,flow=Background-TCP-Established
147.32.86.20,87.98.230.229,tcp,3914,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:29,8/14/2011 7:29,127,53,0.016482,0.016369,0.000113,13,21,913,25791,143,24631,0.135481,34,26704,24774,243.576584,100.802223,167.909195,flow=Background-TCP-Established
67.195.111.228,147.32.84.2,tcp,37672,80,FIN,0,0,23232,6912,17,1,8/14/2011 7:29,8/14/2011 7:29,47,63,0.175707,0.000014,0.175693,10,10,1059,10487,391,9819,0.544309,20,11546,10210,34.906643,16.535393,16.535151,flow=Background-TCP-Established
90.183.39.17,147.32.84.2,tcp,33612,80,FIN,0,0,6912,6912,11,1,8/14/2011 7:29,8/14/2011 7:29,53,63,0.000942,0.000089,0.000853,5,5,887,472,549,134,0.003229,10,1359,683,2787.240723,1246.105957,1273.885376,flow=Background-TCP-Established
147.32.86.20,87.98.230.229,tcp,3915,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:29,8/14/2011 7:29,127,53,0.016391,0.016377,0.000014,25,50,1631,69340,141,66614,0.170024,75,70971,66755,435.232697,156.198135,318.912811,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,3767,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:29,8/14/2011 7:29,118,128,0.02108,0.000352,0.020728,78,112,6139,126019,1541,119933,1.68677,190,132158,121474,112.048477,45.64938,66.714989,flow=Background-TCP-Established
193.165.178.158,147.32.85.84,tcp,58769,13716,FIN,0,0,64405,14600,11,1,8/14/2011 7:29,8/14/2011 7:29,117,63,0.007239,0.000273,0.006966,10,8,763,562,179,107,1.505377,18,1325,286,11.292851,5.978569,4.669166,flow=Background-TCP-Established
147.32.84.131,74.125.232.216,tcp,37216,443,FIN,0,0,16768,9600,1,9,8/14/2011 7:29,8/14/2011 7:31,63,55,0.007824,0.007675,0.000149,10,6,3151,918,2483,514,115.4366,16,4069,2997,0.129941,0.077965,0.043317,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3916,80,FIN,0,0,65535,5840,1,14,8/14/2011 7:29,8/14/2011 7:29,127,50,0.026099,0.026082,0.000017,16,24,1089,29963,139,28641,0.215055,40,31052,28780,181.348953,69.749596,121.791069,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3917,80,FIN,0,0,65535,5840,1,13,8/14/2011 7:29,8/14/2011 7:29,127,51,0.02625,0.026236,0.000014,15,23,1029,28342,139,27074,0.216824,38,29371,27213,170.645325,64.568497,115.44072,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,4742,3389,RST,0,0,65535,64240,10,0,8/14/2011 7:29,8/14/2011 7:29,118,128,0.021368,0.000632,0.020736,88,133,6967,152256,1541,145030,2.095098,221,159223,146571,105.007019,41.525505,63.673313,flow=Background-TCP-Established
147.32.86.20,193.93.174.21,tcp,3918,80,FIN,0,0,64558,65379,1,9,8/14/2011 7:29,8/14/2011 7:29,127,119,0.016821,0.016709,0.000112,21,64,1406,84505,156,81017,0.946627,85,85911,81173,88.736107,21.127645,67.749001,flow=Background-TCP-Established
178.77.71.27,147.32.86.95,tcp,1264,3389,RST,0,0,61688,64187,10,1,8/14/2011 7:29,8/14/2011 7:29,118,127,0.020901,0.000333,0.020568,86,134,6625,171366,1547,164098,5.578024,220,177991,165645,39.261215,15.238372,23.937098,flow=Background-TCP-Established
90.183.39.17,147.32.84.2,tcp,34174,80,FIN,0,0,6912,6912,11,1,8/14/2011 7:29,8/14/2011 7:29,53,63,0.000992,0.000089,0.000903,5,5,880,473,542,135,0.009949,10,1353,677,904.613586,402.657562,405.679535,flow=Background-TCP-Established
147.32.84.170,209.85.148.106,tcp,40810,80,FIN,0,0,14720,5696,1,9,8/14/2011 7:29,8/14/2011 7:29,63,55,0.008696,0.008547,0.000149,4,3,272,206,0,0,0.017831,7,478,0,336.492645,168.246323,215.796295,flow=From-Normal-V44-Stribrek
147.32.86.20,80.239.207.156,tcp,3919,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:29,8/14/2011 7:29,127,53,0.037822,0.037807,0.000015,11,20,798,23483,148,22377,0.309935,31,24281,22525,96.794487,32.264828,69.837791,flow=Background-TCP-Established
66.249.72.238,147.32.84.130,tcp,52540,80,FIN,0,0,36032,6864,15,2,8/14/2011 7:29,8/14/2011 7:29,49,62,0.103099,0.000196,0.102903,15,15,1295,16301,297,15303,0.480596,30,17596,15600,60.341743,29.137165,29.142382,flow=Background-TCP-Established
90.183.39.17,147.32.84.14,tcp,53315,80,FIN,0,0,6912,7040,11,1,8/14/2011 7:29,8/14/2011 7:29,53,63,0.00092,0.000014,0.000906,5,5,919,475,581,137,0.0032,10,1394,718,2812.5,1292.407104,1255.492798,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3920,80,FIN,0,0,65535,5840,1,14,8/14/2011 7:29,8/14/2011 7:29,127,50,0.026124,0.02611,0.000014,17,28,1151,35966,141,34428,0.241633,45,37117,34569,182.09433,66.216125,125.341782,flow=Background-TCP-Established
147.32.86.20,87.98.230.229,tcp,3921,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:29,8/14/2011 7:29,127,53,0.016478,0.016411,0.000067,14,23,973,28930,143,27662,0.135638,37,29903,27805,265.412354,108.949806,184.521957,flow=Background-TCP-Established
178.77.71.27,147.32.87.29,tcp,2572,3389,RST,0,0,61710,64240,10,0,8/14/2011 7:29,8/14/2011 7:29,118,128,0.021195,0.000474,0.020721,74,116,5895,131524,1537,125222,1.638825,190,137419,126759,115.326523,44.544109,71.109154,flow=Background-TCP-Established
66.249.72.50,147.32.87.38,tcp,48244,443,FIN,0,0,37696,65792,15,0,8/14/2011 7:29,8/14/2011 7:29,49,128,0.103877,0.000261,0.103616,17,14,1883,16117,753,15185,6.457494,31,18000,15938,4.645765,2.477741,2.046065,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3922,80,FIN,0,0,65535,5840,1,14,8/14/2011 7:29,8/14/2011 7:29,127,50,0.026221,0.026207,0.000014,15,24,1029,29963,139,28641,0.215868,39,30992,28780,176.033508,64.854446,121.279228,flow=Background-TCP-Established
147.32.86.20,188.138.84.239,tcp,3923,80,FIN,0,0,65535,5840,1,13,8/14/2011 7:29,8/14/2011 7:29,127,51,0.026169,0.026059,0.00011,15,23,1029,28342,139,27074,0.2152,38,29371,27213,171.933075,65.055763,116.396576,flow=Background-TCP-Established
178.77.71.27,147.32.86.95,tcp,3452,3389,RST,0,0,65535,64187,10,1,8/14/2011 7:29,8/14/2011 7:29,118,127,0.00378,0.00378,0,85,127,6567,156300,1549,149403,5.529563,212,162867,150952,38.158531,15.191074,22.891083,flow=Background-TCP-Established
147.32.86.20,87.98.230.229,tcp,3924,80,FIN,0,0,65535,5840,1,11,8/14/2011 7:29,8/14/2011 7:29,127,53,0.016481,0.016465,0.000016,13,21,913,25791,143,24631,0.135262,34,26704,24774,243.970963,100.862373,168.354431,flow=Background-TCP-Established
